5935.485816 0.000177 16847.82057    2674              ? 
5936.053682 0.000270 16846.20884   57826 5936.053660  ThI
5936.107574 0.000626 16846.05590   18180 5936.105212  ThI
5936.817071 0.000416 16844.04266     921              ? 
5936.915117 0.000719 16843.76449     614              ? 
5937.817603 0.000191 16841.20441    2676              ? 
5937.963695 0.001194 16840.79006    5136              ? 
5938.030836 0.000189 16840.59965   83497 5938.030888  ThI
5938.519554 0.000168 16839.21373   24674 5938.518929  ThI
5938.807038 0.000167 16838.39858   44631 5938.806890  ThI
5938.929152 0.000173 16838.05236    4557              ? 
5939.060377 0.000195 16837.68032    1472              ? 
5939.308336 0.000167 16836.97736  191066 5939.308499  ThI
5939.569611 0.000167 16836.23672   24608 5939.570360  ThI
5939.718995 0.001502 16835.81329     492              ? 
5939.929355 0.000185 16835.21706    3382              ? 
5940.101730 0.000166 16834.72852  584018 5940.102266  ThI
5940.221197 0.000167 16834.38995   25126 5940.221355  ThII
5941.459599 0.000229 16830.88109    3021              ? 
5941.543669 0.001225 16830.64294     632              ? 
5942.211431 0.000165 16828.75158   19626 5942.211176  ThI
5942.500763 0.000165 16827.93221   45983 5942.500943  ArI
5942.611140 0.000176 16827.61965    5602              ? 
5942.773279 0.000250 16827.16054    1429              ? 
5942.988613 0.000271 16826.55083     651              ? 
5943.208282 0.000538 16825.92890     456              ? 
5943.766559 0.000171 16824.34850    3147              ? 
5943.902475 0.000187 16823.96379    2240              ? 
5944.004309 0.000163 16823.67556   43882 5944.004824  NoID
5944.314598 0.000163 16822.79737  245005 5944.314659  ArI
5944.440487 0.000163 16822.44111   25304 5944.441973  ThII
5944.736870 0.000378 16821.60240    1612              ? 
5945.390259 0.000171 16819.75373    3670              ? 
5945.536589 0.000163 16819.33977   15277 5945.535129  ArI
5946.172774 0.000960 16817.54026    1808              ? 
5946.294239 0.000161 16817.19672  418218 5946.294177  ThI
5946.434073 0.000998 16816.80126    1363              ? 
5946.668352 0.001145 16816.13873     824              ? 
5946.830920 0.001162 16815.67903     902              ? 
5946.971282 0.000682 16815.28214    1002              ? 
5947.123721 0.000207 16814.85113    4606              ? 
5947.229625 0.001268 16814.55170     882              ? 
5947.883112 0.000160 16812.70430   21653 5947.882052  ThI
5948.484686 0.000174 16811.00403    1524              ? 
5950.037498 0.000166 16806.61677    2553              ? 
5950.202714 0.000401 16806.15011    1506              ? 
5950.446737 0.000158 16805.46090   85167 5950.447234  ThI
5950.905008 0.000158 16804.16674   78357 5950.906155  ArI
5951.017778 0.000158 16803.84830   32947 5951.018453  ThI
5951.330425 0.000376 16802.96553    1341              ? 
5951.790155 0.000521 16801.66763    3497              ? 
5951.876293 0.000796 16801.42447    3498              ? 
5951.924736 0.010174 16801.28772    1540              ? 
5952.074663 0.000159 16800.86452    9434 5952.074987  ThI
5952.283319 0.000159 16800.27556    6916 5952.285822  ThI
5952.420836 0.000158 16799.88743   10106 5952.421344  NoID
5952.548344 0.000293 16799.52757    1611 5952.551344  ArII
5953.790656 0.000235 16796.02219     934              ? 
5953.938637 0.011507 16795.60474     388              ? 
5953.992099 0.001888 16795.45393    1329              ? 
5954.897769 0.000156 16792.89954    8411              ? 
5955.108754 0.001436 16792.30458     536              ? 
5955.231326 0.000155 16791.95896   14900 5955.231878  ThI
5955.479701 0.000157 16791.25864    5245 5955.479397  ArII
5956.233954 0.000220 16789.13232   21516 5956.234849  ThI
5956.310542 0.000795 16788.91644    3159              ? 
5956.408261 0.000542 16788.64101    4517              ? 
5956.530364 0.000166 16788.29686   11533 5956.533578  NoID
5956.667525 0.001772 16787.91028     815              ? 
5956.792623 0.000558 16787.55772    2752              ? 
5956.945573 0.001977 16787.12669     596              ? 
5957.034918 0.001563 16786.87491     677              ? 
5957.211190 0.000152 16786.37819   72083 5957.211506  ThI
5957.422516 0.001755 16785.78273     407              ? 
5957.586080 0.000258 16785.32188    1405              ? 
5957.907343 0.000152 16784.41678   34524 5957.908863  ThI
5958.164889 0.000173 16783.69126    2023              ? 
5958.343134 0.000435 16783.18918    1314              ? 
5958.453982 0.000445 16782.87695    1123              ? 
5959.118734 0.000153 16781.00479    7730 5959.118019  ThI
5959.238809 0.000151 16780.66666   27241 5959.238901  ThI
5960.388527 0.000408 16777.42978    6809 5960.388664  ThI
5960.460223 0.000334 16777.22798    8462              ? 
5961.327236 0.000212 16774.78790   59312 5961.324643  ThI
5961.386237 0.000340 16774.62188   22614              ? 
5962.433341 0.000148 16771.67597   36815 5962.431909  ThI
5963.616278 0.000149 16768.34916   18424 5963.616228  ThII
5963.708398 0.000147 16768.09014   35543 5963.707844  ThI
5963.826778 0.000160 16767.75730    7250              ? 
5963.939603 0.000789 16767.44009    1062              ? 
5965.478341 0.000929 16763.11509     794              ? 
5965.578475 0.000287 16762.83372    5100              ? 
5965.662722 0.000345 16762.59699    5963              ? 
5965.740089 0.002399 16762.37961     464              ? 
5966.125241 0.000145 16761.29749   37784 5966.124310  ArI
5966.345551 0.000588 16760.67857     964              ? 
5967.395189 0.000329 16757.73044   14159 5967.391784  ThI
5967.480844 0.000302 16757.48990   23717 5967.480774  ThI
5969.164733 0.000274 16752.76265    9460 5969.163005  ThI
5969.972471 0.000271 16750.49600   54176 5969.972863  ArI
5971.390500 0.000262 16746.51825  102020 5971.391018  ThI
5972.027532 0.001338 16744.73191    2132              ? 
5972.103346 0.000623 16744.51934    6544 5972.104467  ThI
5972.711635 0.000317 16742.81400     977              ? 
5973.254234 0.000272 16741.29312  140734 5973.254597  ArI
5974.089111 0.000276 16738.95353   15087 5974.089478  ThI
5974.233477 0.000286 16738.54903    1942              ? 
5976.720615 0.000184 16731.58350 1049829 5976.719970  ThI
5977.613390 0.000194 16729.08458    4640 5977.617135  ArII
5977.855990 0.000184 16728.40566   16764 5977.855941  NoID
5978.959575 0.001505 16725.31797    1158              ? 
5979.058650 0.001482 16725.04082     791              ? 
5979.194862 0.000189 16724.65981    3781              ? 
5979.652664 0.001534 16723.37937    3408              ? 
5979.727014 0.003011 16723.17144    1341              ? 
5979.816854 0.000899 16722.92019    2280              ? 
5979.974893 0.000274 16722.47824     872              ? 
5980.069147 0.000878 16722.21467    1470              ? 
5980.175703 0.002009 16721.91671     766              ? 
5980.982411 0.000266 16719.66127    1114              ? 
5982.344290 0.000204 16715.85505    1315              ? 
5982.472312 0.000210 16715.49734    1593              ? 
5982.588479 0.000881 16715.17276    1232              ? 
5982.711768 0.000924 16714.82830    1679              ? 
5982.861776 0.000226 16714.40921    1600              ? 
5983.023410 0.000246 16713.95767    2205              ? 
5983.157017 0.000235 16713.58444    1406              ? 
5983.753683 0.000236 16711.91785   28833 5983.753057  ThI
5983.828982 0.001189 16711.70755    2498              ? 
5984.191977 0.000682 16710.69384    1035              ? 
5984.309190 0.000724 16710.36653    3227              ? 
5984.379514 0.001680 16710.17016    1152              ? 
5984.801928 0.000332 16708.99074    1723              ? 
5985.207309 0.000774 16707.85903     934              ? 
5985.329481 0.000455 16707.51799     494              ? 
5985.440348 0.000284 16707.20852     694              ? 
5985.657072 0.000188 16706.60360    3533              ? 
5985.904660 0.000289 16705.91259    1136              ? 
5986.055061 0.001879 16705.49285    1373              ? 
5986.126314 0.002035 16705.29400    1594              ? 
5986.656393 0.000183 16703.81486    3537              ? 
5986.865934 0.000727 16703.23022    3691              ? 
5986.944797 0.001715 16703.01020    1307              ? 
5987.336474 0.000180 16701.91753    4229              ? 
5987.573316 0.000178 16701.25687   15724 5987.570869  ArII
5987.924320 0.000176 16700.27787   88097 5987.924667  ThI
5988.301434 0.000234 16699.22617     721              ? 
5988.959436 0.000175 16697.39144  321771 5988.959593  ArI
5989.348381 0.001423 16696.30712     453              ? 
5989.660849 0.000525 16695.43611    1129              ? 
5989.801223 0.000175 16695.04484   29101              ? 
5990.703749 0.000174 16692.52966  597409 5990.703590  ThII
5990.996291 0.000218 16691.71456   27314              ? 
5991.097043 0.000427 16691.43385    5755              ? 
5991.401484 0.000174 16690.58571   15065 5991.402027  NoID
5991.923976 0.000180 16689.13030    2739              ? 
5992.665832 0.000172 16687.06429  668686 5992.666474  ThI
5993.117342 0.000357 16685.80712   13890              ? 
5993.184336 0.002274 16685.62060    1946              ? 
5993.813458 0.000323 16683.86924    1162              ? 
5995.152938 0.000171 16680.14161   41521 5995.154129  ThI
5996.350497 0.000170 16676.81034   23576              ? 
5996.470879 0.001635 16676.47555     490              ? 
5996.704187 0.001093 16675.82673     631              ? 
5996.880322 0.000170 16675.33695   14852 5996.880303  ThI
5997.050167 0.000677 16674.86468    1139              ? 
5997.342653 0.000172 16674.05146    4390              ? 
5997.745078 0.000177 16672.93269    2754              ? 
5998.290445 0.000168 16671.41678  141855 5998.290583  ThI
5998.670236 0.000186 16670.36127    2108 5998.669903  ThI
5998.819949 0.000517 16669.94523    1619              ? 
5999.309377 0.001248 16668.58528     624              ? 
5999.446829 0.000669 16668.20339    1657              ? 
5999.551953 0.000805 16667.91133    1400              ? 
6000.659951 0.000166 16664.83367  244578 6000.659869  ArI
6001.172945 0.000659 16663.40912    2568              ? 
6001.249347 0.000799 16663.19698    1596              ? 
6001.409249 0.000219 16662.75301    3714              ? 
6002.072117 0.000472 16660.91277    1791              ? 
6002.199761 0.000446 16660.55846    2678              ? 
6002.424180 0.000165 16659.93555   87164 6002.424199  ThI
6002.520454 0.000432 16659.66835    4404              ? 
6002.604112 0.000250 16659.43616   11764              ? 
6002.865351 0.000164 16658.71116  397843 6002.865444  ThI
6003.308513 0.000668 16657.48142    2647              ? 
6003.395330 0.000164 16657.24053   53110 6003.396169  ThI
6003.857909 0.000179 16655.95714    4443              ? 
6004.028676 0.000422 16655.48341    3756              ? 
6004.155151 0.000331 16655.13257    1941              ? 
6004.430555 0.000462 16654.36865    5761              ? 
6004.532477 0.000625 16654.08596    3867              ? 
6004.637485 0.001079 16653.79471    1650              ? 
6004.806614 0.000720 16653.32565    2165              ? 
6004.913534 0.000793 16653.02913    1180              ? 
6006.828570 0.000161 16647.71998  522858 6006.828238  ThI
6006.915821 0.000926 16647.47817    3030              ? 
6007.275183 0.000672 16646.48230    2368              ? 
6007.387202 0.000165 16646.17189  120264 6007.387164  ArI
6007.474719 0.001245 16645.92939    3489              ? 
6007.747284 0.000355 16645.17418    1576              ? 
6008.735408 0.000160 16642.43692  654709 6008.735885  ThI
6010.103437 0.000168 16638.64874    3412              ? 
6011.683758 0.000199 16634.27486    7983 6011.683599  ThI
6011.824932 0.000157 16633.88424  693206 6011.825128  ThI
6011.923875 0.000211 16633.61048   17524              ? 
6012.265957 0.000159 16632.66408    8441 6012.264069  NoID
6012.859301 0.000159 16631.02278    6782              ? 
6013.012929 0.000156 16630.59787   28204 6013.009808  ThI
6013.198424 0.000156 16630.08485   81062 6013.198586  ThI
6013.665342 0.000332 16628.79364    1405              ? 
6013.782237 0.001236 16628.47041     652              ? 
6013.997746 0.000611 16627.87454    2046              ? 
6014.077441 0.000786 16627.65420    1423              ? 
6015.091685 0.000228 16624.85050    5004              ? 
6015.343053 0.000154 16624.15578  177185 6015.342757  ArI
6015.721234 0.000156 16623.11070    8130 6015.721885  ThI
6016.243261 0.000367 16621.66832     944              ? 
6016.398140 0.000612 16621.24043    1266              ? 
6017.087778 0.000153 16619.33541   68199 6017.087783  ThII
6018.025429 0.000152 16616.74600   15059 6018.025105  ThI
6018.912469 0.000242 16614.29710    1238              ? 
6019.194123 0.000152 16613.51968   10982              ? 
6019.525814 0.000152 16612.60423    8265 6019.528398  ThI
6020.662095 0.000151 16609.46893   14546 6020.660329  ThII
6020.756802 0.001120 16609.20766     895              ? 
6021.305480 0.000150 16607.69418   12087 6021.305619  ThI
6021.485982 0.000152 16607.19635    5169              ? 
6021.939488 0.000149 16605.94568   14998 6021.938754  NoID
6022.165379 0.000152 16605.32279    6052              ? 
6022.703399 0.000148 16603.83940  905622 6022.703182  ThI
6023.078490 0.000149 16602.80539   17054 6023.078848  ThII
6024.033388 0.000235 16600.17360    2463              ? 
6024.307801 0.004860 16599.41744     703              ? 
6024.365242 0.000949 16599.25917    3682              ? 
6024.892667 0.000146 16597.80606   43952 6024.892216  ThI
6025.001310 0.000626 16597.50676     991              ? 
6026.818668 0.000244 16592.50187  373492 6026.818111  ArI
6027.713973 0.000238 16590.03736   53434 6027.713631  ThI
6027.906700 0.000286 16589.50693    1532              ? 
6028.917042 0.000195 16586.72682   12947 6028.919994  ArII
6030.896167 0.000244 16581.28365   40275 6030.895384  ThI
6031.319409 0.000247 16580.12007   42558 6031.319727  ThI
6032.114601 0.000245 16577.93438  446532 6032.114920  ThI
6034.543131 0.000187 16571.26278   83838 6034.543198  ThI
6034.859590 0.000427 16570.39381    1800              ? 
6035.083220 0.000187 16569.77980   73220 6035.083874  ThI
6035.185364 0.000503 16569.49936    4505 6035.188699  ThI
6035.884191 0.000582 16567.58096    1129              ? 
6036.010277 0.000919 16567.23488    1256              ? 
6036.211916 0.000187 16566.68145   12033              ? 
6036.515148 0.000218 16565.84926    1596              ? 
6036.864185 0.000185 16564.89146  127961 6036.863552  ThI
6037.546217 0.000218 16563.02021    1810              ? 
6038.435272 0.000185 16560.58159   20443 6038.433883  ThI
6040.353069 0.000183 16555.32365  335596 6040.352648  ThI
6040.899220 0.000189 16553.82690    3983              ? 
6041.335958 0.000386 16552.63020     748              ? 
6041.578194 0.000217 16551.96652    1151              ? 
6042.544697 0.000196 16549.31904    2133              ? 
6042.762408 0.000189 16548.72279    2871              ? 
6043.020946 0.000836 16548.01479    1593              ? 
6043.103250 0.001292 16547.78942     950              ? 
6044.073022 0.000211 16545.13432    1288              ? 
6044.263039 0.000180 16544.61418   81916 6044.262996  ThI
6046.106226 0.000230 16539.57047  128741 6046.106435  ThII
6046.144244 0.003072 16539.46647   28824              ? 
6047.026527 0.000181 16537.05330    8880              ? 
6048.572801 0.000178 16532.82572   64642 6048.571639  ArII
6048.941140 0.000209 16531.81899    2032              ? 
6049.064371 0.000239 16531.48220    1342              ? 
6049.198259 0.000198 16531.11631    1273              ? 
6049.336976 0.000201 16530.73724    1173              ? 
6049.472898 0.000180 16530.36582    4894              ? 
6049.630640 0.000219 16529.93479    1381              ? 
6051.450227 0.000176 16524.96447    8010 6051.447214  ThII
6052.656827 0.000174 16521.67021  147212 6052.657271  ThI
6054.121262 0.000174 16517.67377    9590              ? 
6054.399131 0.000172 16516.91569  531734 6054.398468  ArI
6055.056997 0.000172 16515.12117  463927 6055.056950  ThI
6057.270270 0.000170 16509.08669   57795 6057.270450  ThI
6057.917449 0.001111 16507.32299     508              ? 
6058.557610 0.000176 16505.57879    2572              ? 
6058.847783 0.000840 16504.78830    1398              ? 
6058.931317 0.001311 16504.56075     824              ? 
6059.857287 0.000169 16502.03879   17499 6059.858715  ThII
6059.966218 0.000253 16501.74216     887              ? 
6060.116002 0.000177 16501.33429    2371              ? 
6060.289356 0.000174 16500.86227    5031 6060.289787  ThII
6060.398342 0.000301 16500.56553    5049              ? 
6061.532842 0.000174 16497.47722    3503              ? 
6062.636654 0.001181 16494.47356    2100              ? 
6062.702994 0.004173 16494.29307     730              ? 
6063.212665 0.000165 16492.90657   63690 6063.214419  ThI
6063.307090 0.000187 16492.64972    4050              ? 
6066.429385 0.000163 16484.16122   79742 6066.429612  ArI
6067.025639 0.000231 16482.54119    2629              ? 
6067.325926 0.000569 16481.72543    2453              ? 
6067.459133 0.000162 16481.36358   43667 6067.459385  ThI
6067.596265 0.000862 16480.99109    1603              ? 
6067.713216 0.001450 16480.67343     619              ? 
6067.802770 0.001758 16480.43020     498              ? 
6067.916186 0.001088 16480.12216     933              ? 
6068.009844 0.000682 16479.86779    1735              ? 
6068.175408 0.000162 16479.41816   10098 6068.176902  ThII
6068.274960 0.001355 16479.14781     492              ? 
6068.643187 0.000603 16478.14790    1968              ? 
6068.759106 0.000162 16477.83315   11352 6068.760047  ThII
6070.700771 0.000159 16472.56285  194602 6070.700974  ThI
6071.249776 0.000313 16471.07329     758              ? 
6071.353736 0.000205 16470.79125    1262              ? 
6071.520906 0.000394 16470.33775    3853              ? 
6071.617094 0.000268 16470.07683    4680              ? 
6071.737382 0.000614 16469.75054    1855              ? 
6071.877175 0.000297 16469.37135     807              ? 
6072.021719 0.000158 16468.97930   24665 6072.021903  NoID
6072.156704 0.001026 16468.61319     854              ? 
6073.232994 0.000161 16465.69465    4190              ? 
6073.424932 0.000214 16465.17428     979              ? 
6074.480645 0.000158 16462.31272    7514 6074.480653  ThI
6074.577593 0.000161 16462.04999    5096              ? 
6074.784809 0.000156 16461.48846  165878 6074.785051  ThII
6074.983224 0.001327 16460.95081     482              ? 
6075.130390 0.000254 16460.55205     608              ? 
6075.236485 0.000189 16460.26459    1325              ? 
6075.685216 0.000192 16459.04889    1808              ? 
6075.902133 0.001361 16458.46128     441              ? 
6076.015947 0.000389 16458.15299     572              ? 
6076.423259 0.000409 16457.04977     375              ? 
6077.878139 0.000672 16453.11040    1063              ? 
6078.669178 0.000836 16450.96929    1528              ? 
6078.788708 0.000152 16450.64581  257835 6078.788195  ThI
6079.048981 0.000363 16449.94148    9662              ? 
6079.113855 0.001310 16449.76593    2027 6079.111798  ArII
6079.218010 0.000206 16449.48410    1955              ? 
6079.556128 0.000151 16448.56925  308267 6079.555482  ThI
6080.104551 0.000151 16447.08560  212439 6080.104070  ThI
6080.655087 0.000153 16445.59650    8121 6080.654679  ThII
6080.906201 0.000150 16444.91737  370086 6080.905746  ThI
6081.156782 0.000151 16444.23974   28005 6081.155464  ThI
6082.584236 0.000183 16440.38062    1979              ? 
6082.927476 0.000149 16439.45294   62135 6082.926493  ArI
6084.853201 0.003863 16434.25021     440              ? 
6084.927314 0.000656 16434.05005    3263              ? 
6085.562731 0.000154 16432.33410    5148              ? 
6085.804843 0.000158 16431.68037    2784              ? 
6086.940939 0.000218 16428.61349   42636 6086.940008  ThII
6087.059419 0.000209 16428.29372  454967 6087.059462  ThI
6087.563400 0.000248 16426.93364   42490 6087.564119  ArI
6087.641626 0.000857 16426.72255    4136              ? 
6088.136641 0.000205 16425.38693    4115              ? 
6088.385119 0.000218 16424.71658    7429 6088.387224  ThI
6088.947440 0.000214 16423.19974   56796 6088.947380  ThII
6089.715554 0.000201 16421.12823 1081874 6089.715862  ThI
6090.510088 0.000223 16418.98602    7111              ? 
6090.798487 0.000266 16418.20858    1929              ? 
6091.499373 0.000236 16416.31951    2523              ? 
6091.793813 0.000148 16415.52605    5393 6091.797838  ThII
6092.132860 0.000233 16414.61247   27027 6092.134296  ThI
6092.472574 0.000238 16413.69720  203328 6092.470531  ArI
6092.642721 0.000363 16413.23882    6026              ? 
6094.708240 0.000206 16407.67631    3795              ? 
6096.733824 0.000191 16402.22501    7790              ? 
6096.912241 0.000205 16401.74502    2534              ? 
6097.120900 0.000265 16401.18371    2202              ? 
6097.676301 0.000230 16399.68983    1086              ? 
6098.881161 0.000189 16396.45000   11450 6098.882351  ThII
6098.974578 0.000824 16396.19886    1722              ? 
6099.099496 0.000210 16395.86304    2376              ? 
6099.280090 0.000199 16395.37757    3865              ? 
6099.505955 0.000189 16394.77045    6142              ? 
6099.808108 0.000185 16393.95834   98402 6099.808569  NoID
6100.006581 0.000200 16393.42494    3569              ? 
6100.491572 0.000185 16392.12165  626922 6100.491034  ArI
6100.771654 0.000185 16391.36910  108574 6100.771469  ThII
6101.677978 0.000185 16388.93438   16069 6101.677189  ThI
6102.850586 0.000183 16385.78540  118696 6102.849988  ArI
6103.065696 0.000430 16385.20786    2066              ? 
6103.241254 0.000409 16384.73654    2004              ? 
6103.414379 0.000183 16384.27178  446249 6103.414150  ThI
6103.606765 0.000219 16383.75535    6413 6103.608125  ArII
6104.284201 0.000182 16381.93713  729811 6104.283914  ThI
6104.408555 0.000197 16381.60341   26237 6104.407627  NoID
6105.228443 0.000181 16379.40348  116573 6105.228659  ArII
6105.330005 0.000220 16379.13101   30469 6105.331313  ThII
6105.709881 0.000189 16378.11196    3042              ? 
6105.856093 0.000419 16377.71976    1527              ? 
6106.643349 0.000260 16375.60838    1468              ? 
6107.325151 0.000180 16373.78026  667292 6107.324800  ArI
6108.302949 0.000192 16371.15920    2204              ? 
6108.533683 0.000207 16370.54082   29442 6108.533578  ThI
6108.611066 0.000766 16370.33344    2835              ? 
6109.223856 0.000178 16368.69140  238880 6109.224342  NoID
6109.971206 0.000242 16366.68924   18993 6109.970400  ThI
6110.088943 0.000777 16366.37387    3582              ? 
6110.176815 0.000994 16366.13850    1358              ? 
6110.842074 0.000930 16364.35679   11399              ? 
6110.905055 0.002108 16364.18814    6427              ? 
6111.334358 0.002551 16363.03860    1012              ? 
6111.400571 0.001151 16362.86132    2396              ? 
6112.358477 0.000248 16360.29699     834              ? 
6113.439890 0.000352 16357.40300    3991              ? 
6114.529465 0.000174 16354.48820  279067 6114.529541  ThII
6115.157913 0.000174 16352.80747   84286 6115.157453  ArI
6115.655828 0.000177 16351.47608    4554              ? 
6117.858988 0.000172 16345.58760  119211 6117.859062  ThI
6119.744083 0.000177 16340.55259    2846              ? 
6119.838172 0.000379 16340.30136     806              ? 
6120.060618 0.000337 16339.70744     342              ? 
6121.359896 0.000932 16336.23928   77659              ? 
6121.397189 0.000400 16336.13976   88341              ? 
6121.785691 0.000169 16335.10303   18074 6121.787727  ArII
6121.946948 0.000222 16334.67275    3192              ? 
6122.046426 0.000171 16334.40733    6036              ? 
6122.250273 0.000168 16333.86346   70947 6122.250519  ThII
6122.490078 0.000169 16333.22369    9500 6122.488838  ThI
6123.909187 0.000167 16329.43875   72495 6123.909019  NoID
6124.047855 0.000457 16329.06900    4114              ? 
6124.186688 0.000172 16328.69883    3840              ? 
6124.319105 0.000180 16328.34578    3733              ? 
6124.442246 0.000214 16328.01747    3611              ? 
6124.590857 0.000173 16327.62128    3289              ? 
6124.739477 0.000177 16327.22508    3058              ? 
6124.895543 0.000193 16326.80905    3966              ? 
6125.056971 0.000166 16326.37875  100384 6125.056391  ArII
6125.220601 0.000563 16325.94261    2256              ? 
6125.405635 0.000380 16325.44944    2477              ? 
6125.528482 0.000166 16325.12204  117480 6125.528120  ThI
6125.764180 0.000166 16324.49390   34424 6125.763768  ThI
6125.983400 0.000662 16323.90973    1453              ? 
6126.175533 0.000165 16323.39776  478573 6126.175670  ThI
6126.282337 0.000490 16323.11319    4087              ? 
6126.383073 0.001273 16322.84479    1102              ? 
6127.304257 0.000210 16320.39080    1202              ? 
6127.434585 0.000165 16320.04367   17952 6127.435099  ThII
6127.768065 0.000164 16319.15551   22207              ? 
6128.357938 0.000185 16317.58474    1260              ? 
6129.523891 0.000202 16314.48083    2737              ? 
6129.834581 0.000170 16313.65393    5110              ? 
6130.033528 0.000162 16313.12448   29828              ? 
6130.139278 0.000162 16312.84306   25215              ? 
6130.418476 0.000162 16312.10013   80855 6130.418599  ArI
6130.786480 0.000167 16311.12098    3124              ? 
6131.014095 0.000168 16310.51543    2609              ? 
6131.107583 0.001208 16310.26673    1869              ? 
6131.186641 0.001584 16310.05641   15176              ? 
6131.244062 0.000338 16309.90367   38837 6131.242320  ThI
6131.391331 0.000950 16309.51192    1422              ? 
6131.465355 0.000474 16309.31502    3544              ? 
6131.816625 0.000166 16308.38072    4106              ? 
6132.153003 0.000160 16307.48612   25681              ? 
6132.453395 0.000251 16306.68732    5038              ? 
6132.537197 0.000294 16306.46448    4063              ? 
6132.908277 0.000163 16305.47784    4061              ? 
6133.087823 0.000204 16305.00050     758              ? 
6133.287342 0.000468 16304.47009    4147              ? 
6133.363706 0.000365 16304.26709    5896              ? 
6133.448234 0.000856 16304.04239    1124              ? 
6133.916545 0.000169 16302.79761    1912              ? 
6134.066387 0.001704 16302.39937    4030              ? 
6134.114465 0.003248 16302.27159    2479              ? 
6134.468360 0.000281 16301.33112    4407              ? 
6134.559335 0.000158 16301.08938   33112 6134.560605  ThI
6134.753587 0.000158 16300.57321   60863 6134.754533  ThI
6134.875677 0.000163 16300.24882    4405              ? 
6134.967070 0.000183 16300.00599    1674              ? 
6135.291172 0.000383 16299.14493    4599              ? 
6135.367277 0.001485 16298.94275     762              ? 
6135.511816 0.000157 16298.55878   38184 6135.511998  ThI
6135.713235 0.000161 16298.02375    4248              ? 
6136.146224 0.000168 16296.87370    4223              ? 
6136.249007 0.000187 16296.60072    3903              ? 
6136.849126 0.000190 16295.00709    1206              ? 
6137.023205 0.000160 16294.54487    4145              ? 
6137.475696 0.000160 16293.34354    4005              ? 
6137.933896 0.000159 16292.12724    4050              ? 
6138.400530 0.000163 16290.88873    3510              ? 
6138.714748 0.000161 16290.05486    3316              ? 
6138.873709 0.000159 16289.63304    3722              ? 
6139.625958 0.000154 16287.63718   49216 6139.624780  ThI
6139.846439 0.000159 16287.05229    3972              ? 
6140.842703 0.000158 16284.40995    3909              ? 
6141.349662 0.000159 16283.06569    3375              ? 
6141.866851 0.000158 16281.69454    3278              ? 
6142.297681 0.000933 16280.55252    1800              ? 
6142.398654 0.001130 16280.28489    3337              ? 
6142.464862 0.000393 16280.10941   12536 6142.467922  ThI
6142.583737 0.000158 16279.79435    6041              ? 
6142.683180 0.001152 16279.53080     958              ? 
6142.923932 0.000158 16278.89277    2992              ? 
6143.333790 0.000195 16277.80671    1233              ? 
6143.456766 0.000153 16277.48087    6353              ? 
6143.774105 0.000150 16276.64011   32348              ? 
6144.008051 0.000163 16276.02034    2303              ? 
6144.311896 0.000158 16275.21547    3504              ? 
6144.563583 0.000159 16274.54882    2463              ? 
6145.125031 0.000161 16273.06190    2137              ? 
6145.978883 0.000168 16270.80110    1640              ? 
6146.107936 0.000229 16270.45946     683              ? 
6146.265951 0.000167 16270.04116    1941              ? 
6146.458432 0.000148 16269.53165   45567 6146.458716  ThI
6146.987310 0.000150 16268.13184   20776 6146.984039  ThII
6147.142101 0.000147 16267.72220  810409 6147.141495  ArI
6149.168605 0.000282 16262.36105    1698              ? 
6149.304111 0.001484 16262.00269    1571              ? 
6149.444056 0.000442 16261.63261    1217              ? 
6149.578401 0.000917 16261.27736    1280              ? 
6149.656600 0.000420 16261.07058    4352              ? 
6149.770168 0.000787 16260.77028    6910              ? 
6149.881576 0.001122 16260.47571    5168              ? 
6149.962320 0.002418 16260.26223    1556              ? 
6150.056325 0.000632 16260.01368    4896              ? 
6150.174525 0.001896 16259.70118    1576              ? 
6150.253142 0.001956 16259.49334    1884              ? 
6150.376735 0.000926 16259.16660    2072              ? 
6150.489950 0.000902 16258.86731    2032              ? 
6150.588565 0.000831 16258.60663    2064              ? 
6152.385309 0.000306 16253.85846   94756 6152.385180  ThI
6153.217573 0.000319 16251.66002    8915 6153.215724  ThI
6153.695700 0.000193 16250.39730 1319919 6153.695436  ThI
6154.826228 0.000205 16247.41240    3172              ? 
6155.024440 0.001147 16246.88918    2121              ? 
6155.139130 0.001689 16246.58645    1679              ? 
6155.234703 0.001136 16246.33419    1960              ? 
6155.457331 0.000213 16245.74660    2926              ? 
6155.771097 0.000191 16244.91854  299644 6155.771338  ThI
6156.118499 0.000660 16244.00180    5266              ? 
6156.218647 0.000191 16243.73755  147100 6156.219424  ThI
6156.941738 0.000190 16241.82983  417285 6156.941523  ArI
6157.175352 0.000239 16241.21359   41353              ? 
6157.284459 0.000190 16240.92580  429680 6157.284533  ThI
6157.542744 0.000411 16240.24455    2857              ? 
6157.808132 0.000196 16239.54463    5838              ? 
6157.931073 0.000211 16239.22042    2857              ? 
6158.139749 0.000207 16238.67013    1955              ? 
6158.318911 0.000197 16238.19770    3467              ? 
6158.456060 0.000210 16237.83608    1984              ? 
6158.791479 0.000189 16236.95174  283296 6158.791683  ThI
6159.116044 0.000198 16236.09610    3678              ? 
6159.241237 0.000281 16235.76609     575              ? 
6159.817192 0.000528 16234.24801    1363              ? 
6159.916813 0.000267 16233.98546    2192              ? 
